subjID,logts,trialname,trialindex,trialstructure,goaldistances,numwalls,walldistances,numbounces,ballstartpos,ballwaitpos,trialtarget,targetswitched,usertarget,responsetime,simtime,score
user_1547687030605,1547687893779,contain_sc4_var_l1_complex_l4_distractor_TWICE,253,"{'Name': 'contain_sc4_var_l1_complex_l4_distractor_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[500, 200], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[150, 440], [600, 460], [0, 0, 0], 1], [[160, 210], [200, 250], [0, 0, 0], 1], [[390, 30], [430, 70], [0, 0, 0], 1], [[360, 310], [400, 350], [0, 0, 0], 1], [[510, 510], [550, 550], [0, 0, 0], 1], [[210, 530], [250, 570], [0, 0, 0], 1], [[60, 60], [100, 100], [0, 0, 0], 1], [[180, 360], [220, 400], [0, 0, 0], 1], [[530, 340], [570, 380], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[20, 130], [120, 180], 201, [255, 0, 0]], [[20, 290], [120, 340], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 130, 'left': 20, 'bottom': 180, 'right': 120, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 293.18296335223}, {'name': 'red', 'goal': {'top': 290, 'left': 20, 'bottom': 340, 'right': 120, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 343.44759425566}]",9,"[{'wall': {'top': 440, 'left': 150, 'bottom': 460, 'right': 600}, 'walldist': 330}, {'wall': {'top': 210, 'left': 160, 'bottom': 250, 'right': 200}, 'walldist': 234.8536778507}, {'wall': {'top': 30, 'left': 390, 'bottom': 70, 'right': 430}, 'walldist': 39.999999999997}, {'wall': {'top': 310, 'left': 360, 'bottom': 350, 'right': 400}, 'walldist': 200.39024427352}, {'wall': {'top': 510, 'left': 510, 'bottom': 550, 'right': 550}, 'walldist': 411.71136734368}, {'wall': {'top': 530, 'left': 210, 'bottom': 570, 'right': 250}, 'walldist': 450.34014922057}, {'wall': {'top': 60, 'left': 60, 'bottom': 100, 'right': 100}, 'walldist': 312.65995906095}, {'wall': {'top': 360, 'left': 180, 'bottom': 400, 'right': 220}, 'walldist': 315.525355558}, {'wall': {'top': 340, 'left': 530, 'bottom': 380, 'right': 570}, 'walldist': 258.27553116779}]",49,"{'x': 500, 'y': 200}","{'x': 412.49999999999, 'y': 110}",red,True,red,312,3649,97
user_1547687030605,1547687896243,contain_sc3_var_l1_complex_l1_distractor,254,"{'Name': 'contain_sc3_var_l1_complex_l1_distractor', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[30, 200], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[100, 0], [120, 430], [0, 0, 0], 1], [[100, 430], [350, 450], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[150, 100], [250, 150], 201, [255, 0, 0]], [[420, 200], [520, 250], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 100, 'left': 150, 'bottom': 150, 'right': 250, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 176.45044630151}, {'name': 'red', 'goal': {'top': 200, 'left': 420, 'bottom': 250, 'right': 520, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 379.51384691471}]",2,"[{'wall': {'top': 0, 'left': 100, 'bottom': 430, 'right': 120}, 'walldist': 57.4}, {'wall': {'top': 430, 'left': 100, 'bottom': 450, 'right': 350}, 'walldist': 151.31014506635}]",8,"{'x': 30, 'y': 200}","{'x': 42.6, 'y': 290}",red,True,red,39,1524,110
user_1547687030605,1547687903683,contain_sc1_var_l1_complex_l3_TWICE,255,"{'Name': 'contain_sc1_var_l1_complex_l3_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[480, 300], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[380, 470], [570, 490], [0, 0, 0], 1], [[30, 470], [220, 490], [0, 0, 0], 1], [[550, 50], [570, 470], [0, 0, 0], 1], [[30, 50], [550, 70], [0, 0, 0], 1], [[30, 50], [50, 470], [0, 0, 0], 1], [[340, 180], [380, 220], [0, 0, 0], 1], [[160, 360], [200, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[470, 540], [570, 590], 202, [0, 255, 0]], [[250, 470], [350, 520], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 540, 'left': 470, 'bottom': 590, 'right': 570, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 335.92231308069}, {'name': 'green', 'goal': {'top': 470, 'left': 250, 'bottom': 520, 'right': 350, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 266.21772301215}]",7,"[{'wall': {'top': 470, 'left': 380, 'bottom': 490, 'right': 570}, 'walldist': 260}, {'wall': {'top': 470, 'left': 30, 'bottom': 490, 'right': 220}, 'walldist': 320.38095756109}, {'wall': {'top': 50, 'left': 550, 'bottom': 470, 'right': 570}, 'walldist': 142.79968491543}, {'wall': {'top': 50, 'left': 30, 'bottom': 70, 'right': 550}, 'walldist': 140}, {'wall': {'top': 50, 'left': 30, 'bottom': 470, 'right': 50}, 'walldist': 357.20031508457}, {'wall': {'top': 180, 'left': 340, 'bottom': 220, 'right': 380}, 'walldist': 27.200315084569}, {'wall': {'top': 360, 'left': 160, 'bottom': 400, 'right': 200}, 'walldist': 255.79673682662}]",31,"{'x': 480, 'y': 300}","{'x': 407.20031508457, 'y': 210}",green,True,green,147,6441,105
user_1547687030605,1547687907971,contain_sc1_var_l1_complex_l3_distractor_TWICE,256,"{'Name': 'contain_sc1_var_l1_complex_l3_distractor_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[480, 300], [-175, -175], 20, [0, 0, 255], 1], 'Walls': [[[380, 470], [570, 490], [0, 0, 0], 1], [[30, 470], [220, 490], [0, 0, 0], 1], [[550, 50], [570, 470], [0, 0, 0], 1], [[30, 50], [550, 70], [0, 0, 0], 1], [[30, 50], [50, 470], [0, 0, 0], 1], [[340, 180], [380, 220], [0, 0, 0], 1], [[160, 360], [200, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[470, 540], [570, 590], 202, [0, 255, 0]], [[100, 510], [200, 560], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 540, 'left': 470, 'bottom': 590, 'right': 570, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 333.46671561864}, {'name': 'red', 'goal': {'top': 510, 'left': 100, 'bottom': 560, 'right': 200, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 362.54409465767}]",7,"[{'wall': {'top': 470, 'left': 380, 'bottom': 490, 'right': 570}, 'walldist': 257.50000000001}, {'wall': {'top': 470, 'left': 30, 'bottom': 490, 'right': 220}, 'walldist': 318.35547422302}, {'wall': {'top': 50, 'left': 550, 'bottom': 470, 'right': 570}, 'walldist': 142.79968491543}, {'wall': {'top': 50, 'left': 30, 'bottom': 70, 'right': 550}, 'walldist': 142.49999999999}, {'wall': {'top': 50, 'left': 30, 'bottom': 470, 'right': 50}, 'walldist': 357.20031508457}, {'wall': {'top': 180, 'left': 340, 'bottom': 220, 'right': 380}, 'walldist': 27.200315084569}, {'wall': {'top': 360, 'left': 160, 'bottom': 400, 'right': 200}, 'walldist': 254.33879092884}]",10,"{'x': 480, 'y': 300}","{'x': 407.20031508457, 'y': 212.49999999999}",red,False,red,674,2554,82
user_1547675408446,1547675498970,contain_sc2_var_l3_complex_l3,1,"{'Name': 'contain_sc2_var_l3_complex_l3', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[110, 500], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[20, 200], [40, 430], [0, 0, 0], 1], [[560, 200], [580, 430], [0, 0, 0], 1], [[0, 430], [40, 450], [0, 0, 0], 1], [[560, 430], [600, 450], [0, 0, 0], 1], [[360, 480], [400, 520], [0, 0, 0], 1], [[200, 540], [240, 580], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[40, 130], [140, 180], 201, [255, 0, 0]], [[250, 100], [350, 150], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 130, 'left': 40, 'bottom': 180, 'right': 140, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 390.84816745123}, {'name': 'green', 'goal': {'top': 100, 'left': 250, 'bottom': 150, 'right': 350, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 429.21357154683}]",6,"[{'walldist': 186.17811364389}, {'walldist': 421.50004744958}, {'walldist': 171.62252183206}, {'walldist': 415.27616112654}, {'walldist': 203.7800039258}, {'walldist': 37.499999999998}]",5,"{'x': 110, 'y': 500}","{'x': 162.5, 'y': 570.19999999998}",red,False,red,833,1528,76
user_1547675408446,1547675506538,contain_sc4_var_l3_complex_l2,2,"{'Name': 'contain_sc4_var_l3_complex_l2', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 400], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[0, 140], [180, 160], [0, 0, 0], 1], [[400, 350], [440, 390], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[180, 50], [280, 100], 202, [0, 255, 0]], [[480, 110], [580, 160], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 50, 'left': 180, 'bottom': 100, 'right': 280, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 390}, {'name': 'red', 'goal': {'top': 110, 'left': 480, 'bottom': 160, 'right': 580, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 440.97193788267}]",2,"[{'walldist': 330.08521626998}, {'walldist': 234.8536778507}]",8,"{'x': 100, 'y': 400}","{'x': 187.5, 'y': 490}",green,False,red,1812,3345,-10
user_1547675408446,1547675512731,contain_sc1_var_l1_complex_l3_distractor_TWICE,3,"{'Name': 'contain_sc1_var_l1_complex_l3_distractor_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[480, 300], [-175, -175], 20, [0, 0, 255], 1], 'Walls': [[[380, 470], [570, 490], [0, 0, 0], 1], [[30, 470], [220, 490], [0, 0, 0], 1], [[550, 50], [570, 470], [0, 0, 0], 1], [[30, 50], [550, 70], [0, 0, 0], 1], [[30, 50], [50, 470], [0, 0, 0], 1], [[340, 180], [380, 220], [0, 0, 0], 1], [[160, 360], [200, 400], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[470, 540], [570, 590], 202, [0, 255, 0]], [[100, 510], [200, 560], 201, [255, 0, 0]]]}","[{'name': 'green', 'goal': {'top': 540, 'left': 470, 'bottom': 590, 'right': 570, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 333.46671561864}, {'name': 'red', 'goal': {'top': 510, 'left': 100, 'bottom': 560, 'right': 200, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 362.54409465767}]",7,"[{'walldist': 257.50000000001}, {'walldist': 318.35547422302}, {'walldist': 142.79968491543}, {'walldist': 142.49999999999}, {'walldist': 357.20031508457}, {'walldist': 27.200315084569}, {'walldist': 254.33879092884}]",10,"{'x': 480, 'y': 300}","{'x': 407.20031508457, 'y': 212.49999999999}",red,False,red,1426,2554,58
user_1547675408446,1547675516986,contain_sc2_var_l2_complex_l3_TWICE,4,"{'Name': 'contain_sc2_var_l2_complex_l3_TWICE', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[490, 100], [-1, -1], 20, [0, 0, 255], 1], 'Walls': [[[460, 170], [480, 400], [0, 0, 0], 1], [[120, 170], [140, 400], [0, 0, 0], 1], [[460, 150], [600, 170], [0, 0, 0], 1], [[0, 150], [140, 170], [0, 0, 0], 1], [[200, 80], [240, 120], [0, 0, 0], 1], [[360, 20], [400, 60], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[460, 420], [560, 470], 201, [255, 0, 0]], [[250, 450], [350, 500], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 420, 'left': 460, 'bottom': 470, 'right': 560, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 390.84816745125}, {'name': 'red', 'goal': {'top': 450, 'left': 250, 'bottom': 500, 'right': 350, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 429.21357154685}]",6,"[{'walldist': 141.99397874558}, {'walldist': 328.88035818516}, {'walldist': 122.28773446262}, {'walldist': 320.86490926868}, {'walldist': 203.7800039258}, {'walldist': 37.499999999997}]",6,"{'x': 490, 'y': 100}","{'x': 437.5, 'y': 29.799999999999}",red,True,red,1029,1212,70
user_1547675408446,1547675520714,contain_sc1_var_l3_complex_l1_RIGHT,5,"{'Name': 'contain_sc1_var_l3_complex_l1_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 120], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[50, 30], [470, 50], [0, 0, 0], 1], [[50, 50], [70, 570], [0, 0, 0], 1], [[50, 550], [470, 570], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[540, 30], [590, 130], 201, [255, 0, 0]], [[470, 250], [520, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 30, 'left': 540, 'bottom': 130, 'right': 590, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 337.12942618526}, {'name': 'green', 'goal': {'top': 250, 'left': 470, 'bottom': 350, 'right': 520, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 260.58827678927}]",3,"[{'walldist': 160}, {'walldist': 142.49999999999}, {'walldist': 340}]",2,"{'x': 300, 'y': 120}","{'x': 212.49999999999, 'y': 210}",green,False,green,897,927,74
user_1547675408446,1547675525579,contain_sc1_var_l1_complex_l2_LEFT,6,"{'Name': 'contain_sc1_var_l1_complex_l2_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 480], [175, -175], 20, [0, 0, 255], 1], 'Walls': [[[110, 380], [130, 570], [0, 0, 0], 1], [[110, 30], [130, 220], [0, 0, 0], 1], [[130, 550], [550, 570], [0, 0, 0], 1], [[530, 30], [550, 550], [0, 0, 0], 1], [[130, 30], [550, 50], [0, 0, 0], 1], [[380, 340], [420, 380], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[10, 470], [60, 570], 201, [255, 0, 0]], [[80, 250], [130, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 470, 'left': 10, 'bottom': 570, 'right': 60, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 333.46671561864}, {'name': 'green', 'goal': {'top': 250, 'left': 80, 'bottom': 350, 'right': 130, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 263.77665940294}]",6,"[{'walldist': 257.50000000001}, {'walldist': 318.35547422302}, {'walldist': 142.79968491543}, {'walldist': 142.49999999999}, {'walldist': 357.20031508457}, {'walldist': 27.200315084569}]",8,"{'x': 300, 'y': 480}","{'x': 387.50000000001, 'y': 407.20031508457}",green,False,green,929,2204,73
user_1547675408446,1547675533530,contain_sc4_var_l1_complex_l3_distractor,7,"{'Name': 'contain_sc4_var_l1_complex_l3_distractor', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 400], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[0, 140], [450, 160], [0, 0, 0], 1], [[400, 350], [440, 390], [0, 0, 0], 1], [[170, 530], [210, 570], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[480, 420], [580, 470], 202, [0, 255, 0]], [[480, 260], [580, 310], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 420, 'left': 480, 'bottom': 470, 'right': 580, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 293.18296335224}, {'name': 'green', 'goal': {'top': 260, 'left': 480, 'bottom': 310, 'right': 580, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 343.44759425566}]",3,"[{'walldist': 330}, {'walldist': 234.8536778507}, {'walldist': 39.999999999997}]",18,"{'x': 100, 'y': 400}","{'x': 187.5, 'y': 490}",green,True,green,1153,4794,66
user_1547675408446,1547675538650,contain_sc3_var_l2_complex_l3_LEFT,8,"{'Name': 'contain_sc3_var_l2_complex_l3_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[200, 570], [1, -1], 20, [0, 0, 255], 1], 'Walls': [[[0, 480], [250, 500], [0, 0, 0], 1], [[230, 250], [250, 500], [0, 0, 0], 1], [[490, 380], [530, 420], [0, 0, 0], 1], [[300, 200], [340, 240], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[500, 180], [600, 230], 201, [255, 0, 0]], [[200, 80], [250, 180], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 180, 'left': 500, 'bottom': 230, 'right': 600, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 392.43274124364}, {'name': 'red', 'goal': {'top': 80, 'left': 200, 'bottom': 180, 'right': 250, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 381.76623266078}]",4,"[{'walldist': 70.687031342395}, {'walldist': 70.687031342395}, {'walldist': 246.13788087167}, {'walldist': 320.16410854436}]",12,"{'x': 200, 'y': 570}","{'x': 287.50000000001, 'y': 559.92}",green,True,green,758,2360,79
user_1547675408446,1547675543787,contain_sc2_var_l1_complex_l4_RIGHT,9,"{'Name': 'contain_sc2_var_l1_complex_l4_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 110], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[170, 230], [400, 250], [0, 0, 0], 1], [[170, 350], [400, 370], [0, 0, 0], 1], [[150, 0], [170, 250], [0, 0, 0], 1], [[150, 350], [170, 600], [0, 0, 0], 1], [[80, 360], [120, 400], [0, 0, 0], 1], [[20, 200], [60, 240], [0, 0, 0], 1], [[10, 500], [50, 540], [0, 0, 0], 1], [[60, 20], [100, 60], [0, 0, 0], 1], [[520, 100], [560, 140], [0, 0, 0], 1], [[460, 400], [500, 440], [0, 0, 0], 1], [[260, 500], [300, 540], [0, 0, 0], 1], [[280, 180], [320, 220], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[420, 40], [470, 140], 201, [255, 0, 0]], [[450, 250], [500, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 40, 'left': 420, 'bottom': 140, 'right': 470, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 393.31055677373}, {'name': 'green', 'goal': {'top': 250, 'left': 450, 'bottom': 350, 'right': 500, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 432.26424229235}]",12,"[{'walldist': 159.01619921236}, {'walldist': 237.64795730648}, {'walldist': 122.79968491543}, {'walldist': 226.1958536652}, {'walldist': 206.81346263521}, {'walldist': 39.959999999998}, {'walldist': 339.96}, {'walldist': 105.27972706344}, {'walldist': 493.20698601372}, {'walldist': 494.87005250155}, {'walldist': 412.02972574405}, {'walldist': 253.58643949024}]",23,"{'x': 100, 'y': 110}","{'x': 27.200315084575, 'y': 160.04}",green,False,green,772,2389,79
user_1547675408446,1547675547930,contain_sc4_var_l3_complex_l1_RIGHT,10,"{'Name': 'contain_sc4_var_l3_complex_l1_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[200, 100], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[440, 0], [460, 180], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[500, 180], [550, 280], 201, [255, 0, 0]], [[440, 480], [490, 580], 202, [0, 255, 0]]]}","[{'name': 'green', 'goal': {'top': 180, 'left': 500, 'bottom': 280, 'right': 550, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 387.5}, {'name': 'red', 'goal': {'top': 480, 'left': 440, 'bottom': 580, 'right': 490, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 437.44285341059}]",1,[{'walldist': 327.65263618656}],3,"{'x': 200, 'y': 100}","{'x': 112.5, 'y': 190}",green,True,red,949,1271,-10
user_1547675408446,1547675551962,contain_sc3_var_l1_complex_l2_distractor,11,"{'Name': 'contain_sc3_var_l1_complex_l2_distractor', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[30, 200], [1, 1], 20, [0, 0, 255], 1], 'Walls': [[[100, 0], [120, 430], [0, 0, 0], 1], [[100, 430], [350, 450], [0, 0, 0], 1], [[180, 490], [220, 530], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[150, 100], [250, 150], 202, [0, 255, 0]], [[420, 200], [520, 250], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 100, 'left': 150, 'bottom': 150, 'right': 250, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 176.45044630151}, {'name': 'green', 'goal': {'top': 200, 'left': 420, 'bottom': 250, 'right': 520, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 379.51384691471}]",3,"[{'walldist': 57.4}, {'walldist': 151.31014506635}, {'walldist': 242.64945909686}]",10,"{'x': 30, 'y': 200}","{'x': 42.6, 'y': 290}",green,True,green,788,1636,78
user_1547675408446,1547675556234,contain_sc1_var_l3_complex_l2_LEFT,12,"{'Name': 'contain_sc1_var_l3_complex_l2_LEFT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[300, 480], [1, -1], 20, [0, 0, 255], 1], 'Walls': [[[130, 550], [550, 570], [0, 0, 0], 1], [[530, 30], [550, 550], [0, 0, 0], 1], [[130, 30], [550, 50], [0, 0, 0], 1], [[380, 340], [420, 380], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[10, 470], [60, 570], 201, [255, 0, 0]], [[80, 250], [130, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 470, 'left': 10, 'bottom': 570, 'right': 60, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 330.70019292479}, {'name': 'green', 'goal': {'top': 250, 'left': 80, 'bottom': 350, 'right': 130, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 262.62046418796}]",4,"[{'walldist': 138.89690302741}, {'walldist': 144.58676668846}, {'walldist': 361.10309697259}, {'walldist': 31.103096972591}]",6,"{'x': 300, 'y': 480}","{'x': 385.41323331154, 'y': 411.10309697259}",red,False,green,768,1703,-10
user_1547675408446,1547675559178,contain_sc2_var_l2_complex_l1_RIGHT,13,"{'Name': 'contain_sc2_var_l2_complex_l1_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[100, 110], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[170, 120], [400, 140], [0, 0, 0], 1], [[170, 460], [400, 480], [0, 0, 0], 1], [[150, 0], [170, 140], [0, 0, 0], 1], [[150, 460], [170, 600], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[420, 40], [470, 140], 201, [255, 0, 0]], [[450, 250], [500, 350], 202, [0, 255, 0]]]}","[{'name': 'red', 'goal': {'top': 40, 'left': 420, 'bottom': 140, 'right': 470, 'onret': 201, 'color': 'rgba(255,0,0,255)'}, 'goaldist': 397.35575051792}, {'name': 'green', 'goal': {'top': 250, 'left': 450, 'bottom': 350, 'right': 500, 'onret': 202, 'color': 'rgba(0,255,0,255)'}, 'goaldist': 425.74590258108}]",4,"[{'walldist': 154.89270483772}, {'walldist': 296.63403380587}, {'walldist': 136.67392807455}, {'walldist': 287.5408885973}]",2,"{'x': 100, 'y': 110}","{'x': 27.200315084575, 'y': 200}",green,False,green,613,777,85
user_1547675408446,1547675565210,contain_sc4_var_l1_complex_l3_RIGHT,14,"{'Name': 'contain_sc4_var_l1_complex_l3_RIGHT', 'Dims': [600, 600], 'ClosedEnds': [1, 3, 2, 4], 'BKColor': [255, 255, 255], 'Ball': [[200, 100], [-1, 1], 20, [0, 0, 255], 1], 'Walls': [[[440, 0], [460, 450], [0, 0, 0], 1], [[210, 400], [250, 440], [0, 0, 0], 1], [[30, 170], [70, 210], [0, 0, 0], 1]], 'AbnormWalls': [], 'Occluders': [], 'Paddle': None, 'Goals': [[[500, 180], [550, 280], 202, [0, 255, 0]], [[440, 480], [490, 580], 201, [255, 0, 0]]]}","[{'name': 'red', 'goal': {'top': 180, 'left': 500, 'bottom': 280, 'right': 550, 'onret': 201, 'color': 'rgb(255,0,0)'}, 'goaldist': 387.5}, {'name': 'green', 'goal': {'top': 480, 'left': 440, 'bottom': 580, 'right': 490, 'onret': 202, 'color': 'rgb(0,255,0)'}, 'goaldist': 437.44285341059}]",3,"[{'walldist': 327.5}, {'walldist': 231.5302356065}, {'walldist': 42.499999999996}]",7,"{'x': 200, 'y': 100}","{'x': 112.5, 'y': 190}",green,True,green,532,3825,88
